Date/Time,Unit,Value,
14/06/22 7:50:01,C,21,34
14/06/22 8:50:01,C,21,278
14/06/22 9:50:01,C,21,215
14/06/22 10:50:01,C,21,153
14/06/22 11:50:01,C,21,215
14/06/22 12:50:01,C,21,278
14/06/22 13:50:01,C,21,34
14/06/22 14:50:01,C,21,465
14/06/22 15:50:01,C,21,778
14/06/22 16:50:01,C,22,341
14/06/22 17:50:01,C,22,841
14/06/22 18:50:01,C,23,29
14/06/22 19:50:01,C,22,904
14/06/22 20:50:01,C,22,654
14/06/22 21:50:01,C,22,341
14/06/22 22:50:01,C,22,28
14/06/22 23:50:01,C,21,653
15/06/22 0:50:01,C,21,34
15/06/22 1:50:01,C,21,9
15/06/22 2:50:01,C,20,84
15/06/22 3:50:01,C,20,652
15/06/22 4:50:01,C,20,527
15/06/22 5:50:01,C,20,402
15/06/22 6:50:01,C,20,339
15/06/22 7:50:01,C,20,277
15/06/22 8:50:01,C,20,214
15/06/22 9:50:01,C,20,214
15/06/22 10:50:01,C,20,339
15/06/22 11:50:01,C,20,527
15/06/22 12:50:01,C,20,84
15/06/22 13:50:01,C,21,9
15/06/22 14:50:01,C,21,465
15/06/22 15:50:01,C,21,966
15/06/22 16:50:01,C,22,278
15/06/22 17:50:01,C,22,466
15/06/22 18:50:01,C,22,466
15/06/22 19:50:01,C,22,216
15/06/22 20:50:01,C,21,966
15/06/22 21:50:01,C,21,653
15/06/22 22:50:01,C,21,403
15/06/22 23:50:01,C,21,153
16/06/22 0:50:01,C,20,965
16/06/22 1:50:01,C,20,777
16/06/22 2:50:01,C,20,652
16/06/22 3:50:01,C,20,464
16/06/22 4:50:01,C,20,339
16/06/22 5:50:01,C,20,214
16/06/22 6:50:01,C,20,152
16/06/22 7:50:01,C,20,89
16/06/22 8:50:01,C,20,27
16/06/22 9:50:01,C,20,89
16/06/22 10:50:01,C,20,214
16/06/22 11:50:01,C,20,464
16/06/22 12:50:01,C,20,59
16/06/22 13:50:01,C,20,715
16/06/22 14:50:01,C,20,715
16/06/22 15:50:01,C,20,777
16/06/22 16:50:01,C,20,965
16/06/22 17:50:01,C,21,9
16/06/22 18:50:01,C,21,153
16/06/22 19:50:01,C,21,153
16/06/22 20:50:01,C,21,9
16/06/22 21:50:01,C,21,27
16/06/22 22:50:01,C,20,84
16/06/22 23:50:01,C,20,59
17/06/22 0:50:01,C,20,339
17/06/22 1:50:01,C,20,152
17/06/22 2:50:01,C,19,964
17/06/22 3:50:01,C,19,776
17/06/22 4:50:01,C,19,589
17/06/22 5:50:01,C,19,463
17/06/22 6:50:01,C,19,338
17/06/22 7:50:01,C,19,276
17/06/22 8:50:01,C,19,276
17/06/22 9:50:01,C,19,276
17/06/22 10:50:01,C,19,338
17/06/22 11:50:01,C,19,589
17/06/22 12:50:01,C,19,964
17/06/22 13:50:01,C,20,527
17/06/22 14:50:01,C,21,9
17/06/22 15:50:01,C,21,653
17/06/22 16:50:01,C,22,153
17/06/22 17:50:01,C,22,529
17/06/22 18:50:01,C,22,716
17/06/22 19:50:01,C,22,654
17/06/22 20:50:01,C,22,403
17/06/22 21:50:01,C,22,91
17/06/22 22:50:01,C,21,716
17/06/22 23:50:01,C,21,403
18/06/22 0:50:01,C,21,27
18/06/22 1:50:01,C,20,715
18/06/22 2:50:01,C,20,464
18/06/22 3:50:01,C,20,214
18/06/22 4:50:01,C,20,27
18/06/22 5:50:01,C,19,901
18/06/22 6:50:01,C,19,776
18/06/22 7:50:01,C,19,651
18/06/22 8:50:01,C,19,589
18/06/22 9:50:01,C,19,589
18/06/22 10:50:01,C,19,714
18/06/22 11:50:01,C,19,901
18/06/22 12:50:01,C,20,214
18/06/22 13:50:01,C,20,715
18/06/22 14:50:01,C,21,403
18/06/22 15:50:01,C,22,91
18/06/22 16:50:01,C,22,654
18/06/22 17:50:01,C,23,29
18/06/22 18:50:01,C,23,29
18/06/22 19:50:01,C,22,841
18/06/22 20:50:01,C,22,529
18/06/22 21:50:01,C,22,153
18/06/22 22:50:01,C,21,841
18/06/22 23:50:01,C,21,528
19/06/22 0:50:01,C,21,215
19/06/22 1:50:01,C,20,965
19/06/22 2:50:01,C,20,715
19/06/22 3:50:01,C,20,527
19/06/22 4:50:01,C,20,277
19/06/22 5:50:01,C,20,27
19/06/22 6:50:01,C,19,839
19/06/22 7:50:01,C,19,651
19/06/22 8:50:01,C,19,526
19/06/22 9:50:01,C,19,526
19/06/22 10:50:01,C,19,651
19/06/22 11:50:01,C,19,839
19/06/22 12:50:01,C,20,214
19/06/22 13:50:01,C,20,715
19/06/22 14:50:01,C,21,153
19/06/22 15:50:01,C,21,403
19/06/22 16:50:01,C,21,716
19/06/22 17:50:01,C,22,91
19/06/22 18:50:01,C,22,216
19/06/22 19:50:01,C,22,91
19/06/22 20:50:01,C,21,778
19/06/22 21:50:01,C,21,465
19/06/22 22:50:01,C,21,153
19/06/22 23:50:01,C,20,777
20/06/22 0:50:01,C,20,464
20/06/22 1:50:01,C,20,152
20/06/22 2:50:01,C,19,901
20/06/22 3:50:01,C,19,589
20/06/22 4:50:01,C,19,338
20/06/22 5:50:01,C,19,88
20/06/22 6:50:01,C,18,838
20/06/22 7:50:01,C,18,587
20/06/22 8:50:01,C,18,4
20/06/22 9:50:01,C,18,4
20/06/22 10:50:01,C,18,587
20/06/22 11:50:01,C,18,963
20/06/22 12:50:01,C,19,463
20/06/22 13:50:01,C,19,901
20/06/22 14:50:01,C,20,339
20/06/22 15:50:01,C,20,777
20/06/22 16:50:01,C,21,215
20/06/22 17:50:01,C,21,59
20/06/22 18:50:01,C,21,716
20/06/22 19:50:01,C,21,59
20/06/22 20:50:01,C,21,34
20/06/22 21:50:01,C,21,9
20/06/22 22:50:01,C,20,777
20/06/22 23:50:01,C,20,464
21/06/22 0:50:01,C,20,152
21/06/22 1:50:01,C,19,964
21/06/22 2:50:01,C,19,714
21/06/22 3:50:01,C,19,526
21/06/22 4:50:01,C,19,338
21/06/22 5:50:01,C,19,151
21/06/22 6:50:01,C,19,25
21/06/22 7:50:01,C,18,9
21/06/22 8:50:01,C,18,775
21/06/22 9:50:01,C,18,775
21/06/22 10:50:01,C,18,838
21/06/22 11:50:01,C,19,25
21/06/22 12:50:01,C,19,213
21/06/22 13:50:01,C,19,526
21/06/22 14:50:01,C,19,776
21/06/22 15:50:01,C,20,27
21/06/22 16:50:01,C,20,214
21/06/22 17:50:01,C,20,277
21/06/22 18:50:01,C,20,402
21/06/22 19:50:01,C,20,339
21/06/22 20:50:01,C,20,277
21/06/22 21:50:01,C,20,27
21/06/22 22:50:01,C,19,839
21/06/22 23:50:01,C,19,651
22/06/22 0:50:01,C,19,463
22/06/22 1:50:01,C,19,276
22/06/22 2:50:01,C,19,88
22/06/22 3:50:01,C,18,963
22/06/22 4:50:01,C,18,838
22/06/22 5:50:01,C,18,712
22/06/22 6:50:01,C,18,65
22/06/22 7:50:01,C,18,587
22/06/22 8:50:01,C,18,525
22/06/22 9:50:01,C,18,525
22/06/22 10:50:01,C,18,65
22/06/22 11:50:01,C,18,838
22/06/22 12:50:01,C,19,276
22/06/22 13:50:01,C,19,714
22/06/22 14:50:01,C,20,339
22/06/22 15:50:01,C,20,965
22/06/22 16:50:01,C,21,278
22/06/22 17:50:01,C,21,403
22/06/22 18:50:01,C,21,465
22/06/22 19:50:01,C,21,278
22/06/22 20:50:01,C,21,27
22/06/22 21:50:01,C,20,715
22/06/22 22:50:01,C,20,402
22/06/22 23:50:01,C,20,89
23/06/22 0:50:01,C,19,776
23/06/22 1:50:01,C,19,463
23/06/22 2:50:01,C,19,151
23/06/22 3:50:01,C,18,9
23/06/22 4:50:01,C,18,775
23/06/22 5:50:01,C,18,65
23/06/22 6:50:01,C,18,525
23/06/22 7:50:01,C,18,462
23/06/22 8:50:01,C,18,4
23/06/22 9:50:01,C,18,4
23/06/22 10:50:01,C,18,4
23/06/22 11:50:01,C,18,4
23/06/22 12:50:01,C,18,462
23/06/22 13:50:01,C,18,525
23/06/22 14:50:01,C,18,712
23/06/22 15:50:01,C,19,25
23/06/22 16:50:01,C,19,401
23/06/22 17:50:01,C,19,776
23/06/22 18:50:01,C,20,89
23/06/22 19:50:01,C,20,152
23/06/22 20:50:01,C,20,27
23/06/22 21:50:01,C,19,839
23/06/22 22:50:01,C,19,526
23/06/22 23:50:01,C,19,338
24/06/22 0:50:01,C,19,88
24/06/22 1:50:01,C,18,9
24/06/22 2:50:01,C,18,65
24/06/22 3:50:01,C,18,462
24/06/22 4:50:01,C,18,337
24/06/22 5:50:01,C,18,212
24/06/22 6:50:01,C,18,149
24/06/22 7:50:01,C,18,87
24/06/22 8:50:01,C,18,24
24/06/22 9:50:01,C,18,87
24/06/22 10:50:01,C,18,212
24/06/22 11:50:01,C,18,462
24/06/22 12:50:01,C,18,775
24/06/22 13:50:01,C,19,276
24/06/22 14:50:01,C,19,901
24/06/22 15:50:01,C,20,527
24/06/22 16:50:01,C,21,9
24/06/22 17:50:01,C,21,465
24/06/22 18:50:01,C,21,528
24/06/22 19:50:01,C,21,403
24/06/22 20:50:01,C,21,215
24/06/22 21:50:01,C,20,965
24/06/22 22:50:01,C,20,652
24/06/22 23:50:01,C,20,402
25/06/22 0:50:01,C,20,89
25/06/22 1:50:01,C,19,776
25/06/22 2:50:01,C,19,589
25/06/22 3:50:01,C,19,401
25/06/22 4:50:01,C,19,276
25/06/22 5:50:01,C,19,88
25/06/22 6:50:01,C,18,9
25/06/22 7:50:01,C,18,775
25/06/22 8:50:01,C,18,65
25/06/22 9:50:01,C,18,587
25/06/22 10:50:01,C,18,712
25/06/22 11:50:01,C,18,963
25/06/22 12:50:01,C,19,276
25/06/22 13:50:01,C,19,839
25/06/22 14:50:01,C,20,464
25/06/22 15:50:01,C,21,27
25/06/22 16:50:01,C,21,465
25/06/22 17:50:01,C,21,716
25/06/22 18:50:01,C,21,778
25/06/22 19:50:01,C,21,59
25/06/22 20:50:01,C,21,215
25/06/22 21:50:01,C,20,777
25/06/22 22:50:01,C,20,339
25/06/22 23:50:01,C,19,964
26/06/22 0:50:01,C,19,589
26/06/22 1:50:01,C,19,213
26/06/22 2:50:01,C,18,9
26/06/22 3:50:01,C,18,587
26/06/22 4:50:01,C,18,337
26/06/22 5:50:01,C,18,87
26/06/22 6:50:01,C,17,899
26/06/22 7:50:01,C,17,711
26/06/22 8:50:01,C,17,586
26/06/22 9:50:01,C,17,586
26/06/22 10:50:01,C,17,774
26/06/22 11:50:01,C,18,87
26/06/22 12:50:01,C,18,525
26/06/22 13:50:01,C,19,25
26/06/22 14:50:01,C,19,526
26/06/22 15:50:01,C,20,152
26/06/22 16:50:01,C,20,84
26/06/22 17:50:01,C,21,403
26/06/22 18:50:01,C,21,653
26/06/22 19:50:01,C,21,403
26/06/22 20:50:01,C,21,27
26/06/22 21:50:01,C,20,59
26/06/22 22:50:01,C,20,214
26/06/22 23:50:01,C,19,776
27/06/22 0:50:01,C,19,463
27/06/22 1:50:01,C,19,88
27/06/22 2:50:01,C,18,775
27/06/22 3:50:01,C,18,525
27/06/22 4:50:01,C,18,274
27/06/22 5:50:01,C,18,24
27/06/22 6:50:01,C,17,774
27/06/22 7:50:01,C,17,586
27/06/22 8:50:01,C,17,461
27/06/22 9:50:01,C,17,398
27/06/22 10:50:01,C,17,648
27/06/22 11:50:01,C,18,24
27/06/22 12:50:01,C,18,525
27/06/22 13:50:01,C,19,213
27/06/22 14:50:01,C,19,964
27/06/22 15:50:01,C,20,777
27/06/22 16:50:01,C,21,403
27/06/22 17:50:01,C,21,966
27/06/22 18:50:01,C,22,153
27/06/22 19:50:01,C,21,903
27/06/22 20:50:01,C,21,528
27/06/22 21:50:01,C,21,9
27/06/22 22:50:01,C,20,652
27/06/22 23:50:01,C,20,214
28/06/22 0:50:01,C,19,839
28/06/22 1:50:01,C,19,463
28/06/22 2:50:01,C,19,88
28/06/22 3:50:01,C,18,775
28/06/22 4:50:01,C,18,525
28/06/22 5:50:01,C,18,274
28/06/22 6:50:01,C,18,87
28/06/22 7:50:01,C,17,899
28/06/22 8:50:01,C,17,711
28/06/22 9:50:01,C,17,774
28/06/22 10:50:01,C,17,961
28/06/22 11:50:01,C,18,337
28/06/22 12:50:01,C,18,9
28/06/22 13:50:01,C,19,589
28/06/22 14:50:01,C,20,339
28/06/22 15:50:01,C,21,27
28/06/22 16:50:01,C,21,653
28/06/22 17:50:01,C,22,153
28/06/22 18:50:01,C,22,341
28/06/22 19:50:01,C,22,153
28/06/22 20:50:01,C,21,778
28/06/22 21:50:01,C,21,34
28/06/22 22:50:01,C,20,902
28/06/22 23:50:01,C,20,527
29/06/22 0:50:01,C,20,152
29/06/22 1:50:01,C,19,776
29/06/22 2:50:01,C,19,526
29/06/22 3:50:01,C,19,401
29/06/22 4:50:01,C,19,276
29/06/22 5:50:01,C,19,151
29/06/22 6:50:01,C,19,88
29/06/22 7:50:01,C,18,963
29/06/22 8:50:01,C,18,9
29/06/22 9:50:01,C,18,838
29/06/22 10:50:01,C,18,963
29/06/22 11:50:01,C,19,213
29/06/22 12:50:01,C,19,589
29/06/22 13:50:01,C,19,901
29/06/22 14:50:01,C,20,339
29/06/22 15:50:01,C,20,902
29/06/22 16:50:01,C,21,403
29/06/22 17:50:01,C,21,841
29/06/22 18:50:01,C,22,28
29/06/22 19:50:01,C,21,903
29/06/22 20:50:01,C,21,528
29/06/22 21:50:01,C,21,153
29/06/22 22:50:01,C,20,777
29/06/22 23:50:01,C,20,402
30/06/22 0:50:01,C,20,27
30/06/22 1:50:01,C,19,714
30/06/22 2:50:01,C,19,401
30/06/22 3:50:01,C,19,151
30/06/22 4:50:01,C,18,9
30/06/22 5:50:01,C,18,712
30/06/22 6:50:01,C,18,462
30/06/22 7:50:01,C,18,274
30/06/22 8:50:01,C,18,149
30/06/22 9:50:01,C,18,149
30/06/22 10:50:01,C,18,274
30/06/22 11:50:01,C,18,587
30/06/22 12:50:01,C,19,25
30/06/22 13:50:01,C,22,403
30/06/22 14:50:01,C,21,9
30/06/22 15:50:01,C,24,404
30/06/22 16:50:01,C,21,278
30/06/22 17:50:01,C,20,214
30/06/22 18:50:01,C,20,27
30/06/22 19:50:01,C,20,152
30/06/22 20:50:01,C,20,277
30/06/22 21:50:01,C,19,964
30/06/22 22:50:01,C,19,839
30/06/22 23:50:01,C,19,839
1/7/2022 0:50,C,19,964
1/7/2022 1:50,C,20,27
1/7/2022 2:50,C,20,27
1/7/2022 3:50,C,20,89
1/7/2022 4:50,C,20,152
1/7/2022 5:50,C,20,152
1/7/2022 6:50,C,20,152
1/7/2022 7:50,C,20,152
1/7/2022 8:50,C,20,152
1/7/2022 9:50,C,20,152
1/7/2022 10:50,C,20,152
1/7/2022 11:50,C,20,402
1/7/2022 12:50,C,20,527
1/7/2022 13:50,C,20,527
1/7/2022 14:50,C,20,59
1/7/2022 15:50,C,20,652
1/7/2022 16:50,C,20,652
1/7/2022 17:50,C,20,715
1/7/2022 18:50,C,20,902
1/7/2022 19:50,C,21,153
1/7/2022 20:50,C,21,34
1/7/2022 21:50,C,21,215
1/7/2022 22:50,C,21,9
1/7/2022 23:50,C,21,215
2/7/2022 0:50,C,21,153
2/7/2022 1:50,C,21,153
2/7/2022 2:50,C,21,153
2/7/2022 3:50,C,21,153
2/7/2022 4:50,C,21,153
2/7/2022 5:50,C,21,153
2/7/2022 6:50,C,21,153
2/7/2022 7:50,C,21,9
2/7/2022 8:50,C,21,9
2/7/2022 9:50,C,21,27
2/7/2022 10:50,C,21,27
2/7/2022 11:50,C,21,9
2/7/2022 12:50,C,21,153
2/7/2022 13:50,C,21,153
2/7/2022 14:50,C,21,215
2/7/2022 15:50,C,21,34
2/7/2022 16:50,C,21,403
2/7/2022 17:50,C,21,653
2/7/2022 18:50,C,22,91
2/7/2022 19:50,C,22,403
2/7/2022 20:50,C,22,591
2/7/2022 21:50,C,22,341
2/7/2022 22:50,C,22,153
2/7/2022 23:50,C,21,966
3/7/2022 0:50,C,21,966
3/7/2022 1:50,C,21,966
3/7/2022 2:50,C,21,966
3/7/2022 3:50,C,21,966
3/7/2022 4:50,C,21,966
3/7/2022 5:50,C,21,966
3/7/2022 6:50,C,21,966
3/7/2022 7:50,C,21,966
3/7/2022 8:50,C,21,966
3/7/2022 9:50,C,21,903
3/7/2022 10:50,C,21,841
3/7/2022 11:50,C,21,966
3/7/2022 12:50,C,22,91
3/7/2022 13:50,C,22,91
3/7/2022 14:50,C,22,216
3/7/2022 15:50,C,22,466
3/7/2022 16:50,C,22,779
3/7/2022 17:50,C,22,966
3/7/2022 18:50,C,23,341
3/7/2022 19:50,C,23,717
3/7/2022 20:50,C,23,404
3/7/2022 21:50,C,23,279
3/7/2022 22:50,C,23,91
3/7/2022 23:50,C,22,966
4/7/2022 0:50,C,22,904
4/7/2022 1:50,C,22,841
4/7/2022 2:50,C,22,841
4/7/2022 3:50,C,22,841
4/7/2022 4:50,C,22,841
4/7/2022 5:50,C,22,904
4/7/2022 6:50,C,22,841
4/7/2022 7:50,C,22,904
4/7/2022 8:50,C,22,841
4/7/2022 9:50,C,22,841
4/7/2022 10:50,C,22,841
4/7/2022 11:50,C,22,966
4/7/2022 12:50,C,22,904
4/7/2022 13:50,C,22,966
4/7/2022 14:50,C,22,966
4/7/2022 15:50,C,22,966
4/7/2022 16:50,C,23,29
4/7/2022 17:50,C,23,154
4/7/2022 18:50,C,23,154
4/7/2022 19:50,C,23,279
4/7/2022 20:50,C,23,279
4/7/2022 21:50,C,23,91
4/7/2022 22:50,C,23,29
4/7/2022 23:50,C,22,966
5/7/2022 0:50,C,22,966
5/7/2022 1:50,C,23,29
5/7/2022 2:50,C,23,29
5/7/2022 3:50,C,23,91
5/7/2022 4:50,C,23,91
5/7/2022 5:50,C,23,91
5/7/2022 6:50,C,23,91
5/7/2022 7:50,C,23,91
5/7/2022 8:50,C,23,904
5/7/2022 9:50,C,21,903
5/7/2022 10:50,C,22,28
5/7/2022 11:50,C,22,28
5/7/2022 12:50,C,22,278
5/7/2022 13:50,C,23,279
5/7/2022 14:50,C,24,279
5/7/2022 15:50,C,25,217
5/7/2022 16:50,C,26,404
5/7/2022 17:50,C,28,91
5/7/2022 18:50,C,28,91
5/7/2022 19:50,C,27,91
5/7/2022 20:50,C,26,29
5/7/2022 21:50,C,25,92
5/7/2022 22:50,C,24,404
5/7/2022 23:50,C,23,904
6/7/2022 0:50,C,23,592
6/7/2022 1:50,C,23,404
6/7/2022 2:50,C,23,279
6/7/2022 3:50,C,23,154
6/7/2022 4:50,C,23,29
6/7/2022 5:50,C,22,966
6/7/2022 6:50,C,22,904
6/7/2022 7:50,C,22,904
6/7/2022 8:50,C,22,841
6/7/2022 9:50,C,22,841
6/7/2022 10:50,C,22,904
6/7/2022 11:50,C,22,966
6/7/2022 12:50,C,22,904
6/7/2022 13:50,C,22,841
6/7/2022 14:50,C,22,654
6/7/2022 15:50,C,22,591
6/7/2022 16:50,C,22,591
6/7/2022 17:50,C,22,529
6/7/2022 18:50,C,22,591
6/7/2022 19:50,C,22,591
6/7/2022 20:50,C,22,654
6/7/2022 21:50,C,22,716
6/7/2022 22:50,C,22,716
6/7/2022 23:50,C,22,779
7/7/2022 0:50,C,22,779
7/7/2022 1:50,C,22,779
7/7/2022 2:50,C,22,779
7/7/2022 3:50,C,22,779
7/7/2022 4:50,C,22,779
7/7/2022 5:50,C,22,779
7/7/2022 6:50,C,22,779
7/7/2022 7:50,C,22,779
7/7/2022 8:50,C,22,779
7/7/2022 9:50,C,22,841
7/7/2022 10:50,C,22,779
7/7/2022 11:50,C,22,779
7/7/2022 12:50,C,22,841
7/7/2022 13:50,C,22,841
7/7/2022 14:50,C,22,841
7/7/2022 15:50,C,22,841
7/7/2022 16:50,C,22,841
7/7/2022 17:50,C,22,904
7/7/2022 18:50,C,22,966
7/7/2022 19:50,C,23,29
7/7/2022 20:50,C,23,154
7/7/2022 21:50,C,23,154
7/7/2022 22:50,C,23,216
7/7/2022 23:50,C,23,216
8/7/2022 0:50,C,23,279
8/7/2022 1:50,C,23,279
8/7/2022 2:50,C,23,279
8/7/2022 3:50,C,23,279
8/7/2022 4:50,C,23,279
8/7/2022 5:50,C,23,279
8/7/2022 6:50,C,23,279
8/7/2022 7:50,C,23,279
8/7/2022 8:50,C,23,279
8/7/2022 9:50,C,23,279
8/7/2022 10:50,C,23,279
8/7/2022 11:50,C,23,279
8/7/2022 12:50,C,23,216
8/7/2022 13:50,C,23,216
8/7/2022 14:50,C,23,279
8/7/2022 15:50,C,23,279
8/7/2022 16:50,C,23,279
8/7/2022 17:50,C,23,341
8/7/2022 18:50,C,23,592
8/7/2022 19:50,C,23,404
8/7/2022 20:50,C,23,279
8/7/2022 21:50,C,23,279
8/7/2022 22:50,C,23,341
8/7/2022 23:50,C,23,341
9/7/2022 0:50,C,23,341
9/7/2022 1:50,C,23,404
9/7/2022 2:50,C,23,404
9/7/2022 3:50,C,23,404
9/7/2022 4:50,C,23,404
9/7/2022 5:50,C,23,404
9/7/2022 6:50,C,23,466
9/7/2022 7:50,C,23,466
9/7/2022 8:50,C,23,466
9/7/2022 9:50,C,23,529
9/7/2022 10:50,C,23,529
9/7/2022 11:50,C,23,592
9/7/2022 12:50,C,23,592
9/7/2022 13:50,C,23,654
9/7/2022 14:50,C,23,592
9/7/2022 15:50,C,23,529
9/7/2022 16:50,C,23,466
9/7/2022 17:50,C,23,529
9/7/2022 18:50,C,23,529
9/7/2022 19:50,C,23,592
9/7/2022 20:50,C,23,654
9/7/2022 21:50,C,23,717
9/7/2022 22:50,C,23,717
9/7/2022 23:50,C,23,717
10/7/2022 0:50,C,23,779
10/7/2022 1:50,C,23,779
10/7/2022 2:50,C,23,842
10/7/2022 3:50,C,23,842
10/7/2022 4:50,C,23,779
10/7/2022 5:50,C,23,779
10/7/2022 6:50,C,23,779
10/7/2022 7:50,C,23,717
10/7/2022 8:50,C,23,717
10/7/2022 9:50,C,23,779
10/7/2022 10:50,C,23,779
10/7/2022 11:50,C,23,842
10/7/2022 12:50,C,23,842
10/7/2022 13:50,C,23,842
10/7/2022 14:50,C,23,842
10/7/2022 15:50,C,23,779
10/7/2022 16:50,C,23,842
10/7/2022 17:50,C,23,842
10/7/2022 18:50,C,23,842
10/7/2022 19:50,C,23,842
10/7/2022 20:50,C,23,779
10/7/2022 21:50,C,23,842
10/7/2022 22:50,C,23,967
10/7/2022 23:50,C,23,967
11/7/2022 0:50,C,23,967
11/7/2022 1:50,C,24,29
11/7/2022 2:50,C,24,29
11/7/2022 3:50,C,24,29
11/7/2022 4:50,C,24,29
11/7/2022 5:50,C,24,29
11/7/2022 6:50,C,24,29
11/7/2022 7:50,C,23,967
11/7/2022 8:50,C,23,967
11/7/2022 9:50,C,23,842
11/7/2022 10:50,C,23,779
11/7/2022 11:50,C,23,842
11/7/2022 12:50,C,23,779
11/7/2022 13:50,C,23,779
11/7/2022 14:50,C,23,842
11/7/2022 15:50,C,23,904
11/7/2022 16:50,C,23,904
11/7/2022 17:50,C,23,967
11/7/2022 18:50,C,23,967
11/7/2022 19:50,C,23,904
11/7/2022 20:50,C,23,967
11/7/2022 21:50,C,23,904
11/7/2022 22:50,C,23,779
11/7/2022 23:50,C,23,717
12/7/2022 0:50,C,23,779
12/7/2022 1:50,C,23,779
12/7/2022 2:50,C,23,842
12/7/2022 3:50,C,23,842
12/7/2022 4:50,C,23,842
12/7/2022 5:50,C,23,842
12/7/2022 6:50,C,23,842
12/7/2022 7:50,C,23,842
12/7/2022 8:50,C,23,842
12/7/2022 9:50,C,23,842
12/7/2022 10:50,C,23,842
12/7/2022 11:50,C,23,842
12/7/2022 12:50,C,23,904
12/7/2022 13:50,C,23,717
12/7/2022 14:50,C,23,592
12/7/2022 15:50,C,23,717
12/7/2022 16:50,C,23,717
12/7/2022 17:50,C,23,654
12/7/2022 18:50,C,23,404
12/7/2022 19:50,C,23,341
12/7/2022 20:50,C,23,404
12/7/2022 21:50,C,23,404
