Date/Time,Unit,Value,
16/05/22 3:02:01,C,15,707
16/05/22 4:02:01,C,15,832
16/05/22 5:02:01,C,15,519
16/05/22 6:02:01,C,15,644
16/05/22 7:02:01,C,15,457
16/05/22 8:02:01,C,15,457
16/05/22 9:02:01,C,17,271
16/05/22 10:02:01,C,17,772
16/05/22 11:02:01,C,18,522
16/05/22 12:02:01,C,16,458
16/05/22 13:02:01,C,17,709
16/05/22 14:02:01,C,19,898
16/05/22 15:02:01,C,20,586
16/05/22 16:02:01,C,20,524
16/05/22 17:02:01,C,19,586
16/05/22 18:02:01,C,17,396
16/05/22 19:02:01,C,17,647
16/05/22 20:02:01,C,17,584
16/05/22 21:02:01,C,16,395
16/05/22 22:02:01,C,16,583
16/05/22 23:02:01,C,16,708
17/05/22 0:02:01,C,16,52
17/05/22 1:02:01,C,16,833
17/05/22 2:02:01,C,16,27
17/05/22 3:02:01,C,16,333
17/05/22 4:02:01,C,16,207
17/05/22 5:02:01,C,16,82
17/05/22 6:02:01,C,16,145
17/05/22 7:02:01,C,16,145
17/05/22 8:02:01,C,16,82
17/05/22 9:02:01,C,16,207
17/05/22 10:02:01,C,17,647
17/05/22 11:02:01,C,19,898
17/05/22 12:02:01,C,19,648
17/05/22 13:02:01,C,16,708
17/05/22 14:02:01,C,20,274
17/05/22 15:02:01,C,19,21
17/05/22 16:02:01,C,20,712
17/05/22 17:02:01,C,20,24
17/05/22 18:02:01,C,19,773
17/05/22 19:02:01,C,19,85
17/05/22 20:02:01,C,17,897
17/05/22 21:02:01,C,16,395
17/05/22 22:02:01,C,16,333
17/05/22 23:02:01,C,16,82
18/05/22 0:02:01,C,15,832
18/05/22 1:02:01,C,15,644
18/05/22 2:02:01,C,15,644
18/05/22 3:02:01,C,15,582
18/05/22 4:02:01,C,15,331
18/05/22 5:02:01,C,15,269
18/05/22 6:02:01,C,15,269
18/05/22 7:02:01,C,15,206
18/05/22 8:02:01,C,15,394
18/05/22 9:02:01,C,15,832
18/05/22 10:02:01,C,16,833
18/05/22 11:02:01,C,16,833
18/05/22 12:02:01,C,16,771
18/05/22 13:02:01,C,17,396
18/05/22 14:02:01,C,19,898
18/05/22 15:02:01,C,16,52
18/05/22 16:02:01,C,20,274
18/05/22 17:02:01,C,21,9
18/05/22 18:02:01,C,19,961
18/05/22 19:02:01,C,16,958
18/05/22 20:02:01,C,15,644
18/05/22 21:02:01,C,13,391
18/05/22 22:02:01,C,11,826
18/05/22 23:02:01,C,12,202
19/05/22 0:02:01,C,12,76
19/05/22 1:02:01,C,11,951
19/05/22 2:02:01,C,12,14
19/05/22 3:02:01,C,10,636
19/05/22 4:02:01,C,11,45
19/05/22 5:02:01,C,11,75
19/05/22 6:02:01,C,10,761
19/05/22 7:02:01,C,10,198
19/05/22 8:02:01,C,13,704
19/05/22 9:02:01,C,16,207
19/05/22 10:02:01,C,18,71
19/05/22 11:02:01,C,24,963
19/05/22 12:02:01,C,21,274
19/05/22 13:02:01,C,22,462
19/05/22 14:02:01,C,23,65
19/05/22 15:02:01,C,23,713
19/05/22 16:02:01,C,23,588
19/05/22 17:02:01,C,22,4
19/05/22 18:02:01,C,21,274
19/05/22 19:02:01,C,18,22
19/05/22 20:02:01,C,16,145
19/05/22 21:02:01,C,14,393
19/05/22 22:02:01,C,13,579
19/05/22 23:02:01,C,12,89
20/05/22 0:02:01,C,13,454
20/05/22 1:02:01,C,12,828
20/05/22 2:02:01,C,12,577
20/05/22 3:02:01,C,13,203
20/05/22 4:02:01,C,12,828
20/05/22 5:02:01,C,12,389
20/05/22 6:02:01,C,12,202
20/05/22 7:02:01,C,13,328
20/05/22 8:02:01,C,16,82
20/05/22 9:02:01,C,18,22
20/05/22 10:02:01,C,21,462
20/05/22 11:02:01,C,27,213
20/05/22 12:02:01,C,26,838
20/05/22 13:02:01,C,29,87
20/05/22 14:02:01,C,29,899
20/05/22 15:02:01,C,30,274
20/05/22 16:02:01,C,30,149
20/05/22 17:02:01,C,28,9
20/05/22 18:02:01,C,26,9
20/05/22 19:02:01,C,24,713
20/05/22 20:02:01,C,24,463
20/05/22 21:02:01,C,23,9
20/05/22 22:02:01,C,24,213
20/05/22 23:02:01,C,23,838
21/05/22 0:02:01,C,24,838
21/05/22 1:02:01,C,26,25
21/05/22 2:02:01,C,25,588
21/05/22 3:02:01,C,26,88
21/05/22 4:02:01,C,25,338
21/05/22 5:02:01,C,24,4
21/05/22 6:02:01,C,24,463
21/05/22 7:02:01,C,24,88
21/05/22 8:02:01,C,21,65
21/05/22 9:02:01,C,21,212
21/05/22 10:02:01,C,25,338
21/05/22 11:02:01,C,22,275
21/05/22 12:02:01,C,24,4
21/05/22 13:02:01,C,23,838
21/05/22 14:02:01,C,21,399
21/05/22 15:02:01,C,23,88
21/05/22 16:02:01,C,21,87
21/05/22 17:02:01,C,19,523
21/05/22 18:02:01,C,19,711
21/05/22 19:02:01,C,18,835
21/05/22 20:02:01,C,17,834
21/05/22 21:02:01,C,16,458
21/05/22 22:02:01,C,16,145
21/05/22 23:02:01,C,15,957
22/05/22 0:02:01,C,16,2
22/05/22 1:02:01,C,15,895
22/05/22 2:02:01,C,15,769
22/05/22 3:02:01,C,15,457
22/05/22 4:02:01,C,15,769
22/05/22 5:02:01,C,15,832
22/05/22 6:02:01,C,14,643
22/05/22 7:02:01,C,14,831
22/05/22 8:02:01,C,15,769
22/05/22 9:02:01,C,16,458
22/05/22 10:02:01,C,16,207
22/05/22 11:02:01,C,18,21
22/05/22 12:02:01,C,21,399
22/05/22 13:02:01,C,21,712
22/05/22 14:02:01,C,20,712
22/05/22 15:02:01,C,20,712
22/05/22 16:02:01,C,22,838
22/05/22 17:02:01,C,22,275
22/05/22 18:02:01,C,19,273
22/05/22 19:02:01,C,16,896
22/05/22 20:02:01,C,16,27
22/05/22 21:02:01,C,15,707
22/05/22 22:02:01,C,15,394
22/05/22 23:02:01,C,15,331
23/05/22 0:02:01,C,15,269
23/05/22 1:02:01,C,15,81
23/05/22 2:02:01,C,14,768
23/05/22 3:02:01,C,13,954
23/05/22 4:02:01,C,13,516
23/05/22 5:02:01,C,13,15
23/05/22 6:02:01,C,11,826
23/05/22 7:02:01,C,12,765
23/05/22 8:02:01,C,14,518
23/05/22 9:02:01,C,16,82
23/05/22 10:02:01,C,17,146
23/05/22 11:02:01,C,16,645
23/05/22 12:02:01,C,16,27
23/05/22 13:02:01,C,17,396
23/05/22 14:02:01,C,19,836
23/05/22 15:02:01,C,19,711
23/05/22 16:02:01,C,20,524
23/05/22 17:02:01,C,20,86
23/05/22 18:02:01,C,16,708
23/05/22 19:02:01,C,16,2
23/05/22 20:02:01,C,14,393
23/05/22 21:02:01,C,12,765
23/05/22 22:02:01,C,12,139
23/05/22 23:02:01,C,11,951
24/05/22 0:02:01,C,11,12
24/05/22 1:02:01,C,10,511
24/05/22 2:02:01,C,10,699
24/05/22 3:02:01,C,11,325
24/05/22 4:02:01,C,9,76
24/05/22 5:02:01,C,9,384
24/05/22 6:02:01,C,10,1
24/05/22 7:02:01,C,10,198
24/05/22 8:02:01,C,13,266
24/05/22 9:02:01,C,13,641
24/05/22 10:02:01,C,14,58
24/05/22 11:02:01,C,16,896
24/05/22 12:02:01,C,19,21
24/05/22 13:02:01,C,18,22
24/05/22 14:02:01,C,19,898
24/05/22 15:02:01,C,20,962
24/05/22 16:02:01,C,20,274
24/05/22 17:02:01,C,19,336
24/05/22 18:02:01,C,17,897
24/05/22 19:02:01,C,14,518
24/05/22 20:02:01,C,13,829
24/05/22 21:02:01,C,12,515
24/05/22 22:02:01,C,11,826
24/05/22 23:02:01,C,11,2
25/05/22 0:02:01,C,10,761
25/05/22 1:02:01,C,11,262
25/05/22 2:02:01,C,11,325
25/05/22 3:02:01,C,11,137
25/05/22 4:02:01,C,10,699
25/05/22 5:02:01,C,10,574
25/05/22 6:02:01,C,10,261
25/05/22 7:02:01,C,10,511
25/05/22 8:02:01,C,12,64
25/05/22 9:02:01,C,15,269
25/05/22 10:02:01,C,17,334
25/05/22 11:02:01,C,21,962
25/05/22 12:02:01,C,21,399
25/05/22 13:02:01,C,22,87
25/05/22 14:02:01,C,23,338
25/05/22 15:02:01,C,23,713
25/05/22 16:02:01,C,24,213
25/05/22 17:02:01,C,23,775
25/05/22 18:02:01,C,21,9
25/05/22 19:02:01,C,19,273
25/05/22 20:02:01,C,17,772
25/05/22 21:02:01,C,16,708
25/05/22 22:02:01,C,16,771
25/05/22 23:02:01,C,16,207
26/05/22 0:02:01,C,16,771
26/05/22 1:02:01,C,16,958
26/05/22 2:02:01,C,16,2
26/05/22 3:02:01,C,16,52
26/05/22 4:02:01,C,16,395
26/05/22 5:02:01,C,16,708
26/05/22 6:02:01,C,16,27
26/05/22 7:02:01,C,16,145
26/05/22 8:02:01,C,18,22
26/05/22 9:02:01,C,19,898
26/05/22 10:02:01,C,21,212
26/05/22 11:02:01,C,27,25
26/05/22 12:02:01,C,25,15
26/05/22 13:02:01,C,25,9
26/05/22 14:02:01,C,28,65
26/05/22 15:02:01,C,30,86
26/05/22 16:02:01,C,30,648
26/05/22 17:02:01,C,30,24
26/05/22 18:02:01,C,28,462
26/05/22 19:02:01,C,25,213
26/05/22 20:02:01,C,22,838
26/05/22 21:02:01,C,22,462
26/05/22 22:02:01,C,22,212
26/05/22 23:02:01,C,22,4
27/05/22 0:02:01,C,22,462
27/05/22 1:02:01,C,20,649
27/05/22 2:02:01,C,19,836
27/05/22 3:02:01,C,20,24
27/05/22 4:02:01,C,21,87
27/05/22 5:02:01,C,21,87
27/05/22 6:02:01,C,20,649
27/05/22 7:02:01,C,20,461
27/05/22 8:02:01,C,22,337
27/05/22 9:02:01,C,23,65
27/05/22 10:02:01,C,25,65
27/05/22 11:02:01,C,31,898
27/05/22 12:02:01,C,29,274
27/05/22 13:02:01,C,31,898
27/05/22 14:02:01,C,33,771
27/05/22 15:02:01,C,33,895
27/05/22 16:02:01,C,32,709
27/05/22 17:02:01,C,32,147
27/05/22 18:02:01,C,31,86
27/05/22 19:02:01,C,26,275
27/05/22 20:02:01,C,23,275
27/05/22 21:02:01,C,21,587
27/05/22 22:02:01,C,23,88
27/05/22 23:02:01,C,22,712
28/05/22 0:02:01,C,22,587
28/05/22 1:02:01,C,21,212
28/05/22 2:02:01,C,21,462
28/05/22 3:02:01,C,23,88
28/05/22 4:02:01,C,23,88
28/05/22 5:02:01,C,22,587
28/05/22 6:02:01,C,22,4
28/05/22 7:02:01,C,22,87
28/05/22 8:02:01,C,24,25
28/05/22 9:02:01,C,25,9
28/05/22 10:02:01,C,27,713
28/05/22 11:02:01,C,35,269
28/05/22 12:02:01,C,29,774
28/05/22 13:02:01,C,30,24
28/05/22 14:02:01,C,28,712
28/05/22 15:02:01,C,27,463
28/05/22 16:02:01,C,27,338
28/05/22 17:02:01,C,25,713
28/05/22 18:02:01,C,24,4
28/05/22 19:02:01,C,21,9
28/05/22 20:02:01,C,20,399
28/05/22 21:02:01,C,18,522
28/05/22 22:02:01,C,17,209
28/05/22 23:02:01,C,18,272
29/05/22 0:02:01,C,17,834
29/05/22 1:02:01,C,16,583
29/05/22 2:02:01,C,15,644
29/05/22 3:02:01,C,15,394
29/05/22 4:02:01,C,15,206
29/05/22 5:02:01,C,15,206
29/05/22 6:02:01,C,15,269
29/05/22 7:02:01,C,15,457
29/05/22 8:02:01,C,16,333
29/05/22 9:02:01,C,16,833
29/05/22 10:02:01,C,17,209
29/05/22 11:02:01,C,17,959
29/05/22 12:02:01,C,17,647
29/05/22 13:02:01,C,17,834
29/05/22 14:02:01,C,18,147
29/05/22 15:02:01,C,20,586
29/05/22 16:02:01,C,21,524
29/05/22 17:02:01,C,21,149
29/05/22 18:02:01,C,18,647
29/05/22 19:02:01,C,17,459
29/05/22 20:02:01,C,16,708
29/05/22 21:02:01,C,15,957
29/05/22 22:02:01,C,15,895
29/05/22 23:02:01,C,16,82
30/05/22 0:02:01,C,16,145
30/05/22 1:02:01,C,16,2
30/05/22 2:02:01,C,15,832
30/05/22 3:02:01,C,15,769
30/05/22 4:02:01,C,15,832
30/05/22 5:02:01,C,15,707
30/05/22 6:02:01,C,15,457
30/05/22 7:02:01,C,15,644
30/05/22 8:02:01,C,15,582
30/05/22 9:02:01,C,16,27
30/05/22 10:02:01,C,15,832
30/05/22 11:02:01,C,16,708
30/05/22 12:02:01,C,17,772
30/05/22 13:02:01,C,19,773
30/05/22 14:02:01,C,20,274
30/05/22 15:02:01,C,18,397
30/05/22 16:02:01,C,19,523
30/05/22 17:02:01,C,18,96
30/05/22 18:02:01,C,17,647
30/05/22 19:02:01,C,17,209
30/05/22 20:02:01,C,17,21
30/05/22 21:02:01,C,16,458
30/05/22 22:02:01,C,16,583
30/05/22 23:02:01,C,16,333
31/05/22 0:02:01,C,16,771
31/05/22 1:02:01,C,16,52
31/05/22 2:02:01,C,16,82
31/05/22 3:02:01,C,16,708
31/05/22 4:02:01,C,16,145
31/05/22 5:02:01,C,15,957
31/05/22 6:02:01,C,15,957
31/05/22 7:02:01,C,16,395
31/05/22 8:02:01,C,17,834
31/05/22 9:02:01,C,18,522
31/05/22 10:02:01,C,19,836
31/05/22 11:02:01,C,21,337
31/05/22 12:02:01,C,22,838
31/05/22 13:02:01,C,19,148
31/05/22 14:02:01,C,17,146
31/05/22 15:02:01,C,19,523
31/05/22 16:02:01,C,19,711
31/05/22 17:02:01,C,18,96
31/05/22 18:02:01,C,19,961
31/05/22 19:02:01,C,19,523
31/05/22 20:02:01,C,18,647
31/05/22 21:02:01,C,18,21
31/05/22 22:02:01,C,18,272
31/05/22 23:02:01,C,18,272
1/6/2022 0:02,C,17,959
1/6/2022 1:02,C,17,396
1/6/2022 2:02,C,17,209
1/6/2022 3:02,C,17,209
1/6/2022 4:02,C,16,207
1/6/2022 5:02,C,16,833
1/6/2022 6:02,C,16,207
1/6/2022 7:02,C,14,205
1/6/2022 8:02,C,14,518
1/6/2022 9:02,C,16,583
1/6/2022 10:02,C,18,71
1/6/2022 11:02,C,21,962
1/6/2022 12:02,C,21,837
1/6/2022 13:02,C,19,21
1/6/2022 14:02,C,17,271
1/6/2022 15:02,C,18,898
1/6/2022 16:02,C,19,23
1/6/2022 17:02,C,20,24
1/6/2022 18:02,C,20,649
1/6/2022 19:02,C,18,647
1/6/2022 20:02,C,17,396
1/6/2022 21:02,C,16,52
1/6/2022 22:02,C,16,395
1/6/2022 23:02,C,15,957
2/6/2022 0:02,C,16,82
2/6/2022 1:02,C,15,206
2/6/2022 2:02,C,15,81
2/6/2022 3:02,C,15,144
2/6/2022 4:02,C,14,393
2/6/2022 5:02,C,14,643
2/6/2022 6:02,C,15,269
2/6/2022 7:02,C,14,58
2/6/2022 8:02,C,15,394
2/6/2022 9:02,C,15,394
2/6/2022 10:02,C,18,898
2/6/2022 11:02,C,21,212
2/6/2022 12:02,C,18,397
2/6/2022 13:02,C,22,212
2/6/2022 14:02,C,21,587
2/6/2022 15:02,C,21,399
2/6/2022 16:02,C,21,274
2/6/2022 17:02,C,21,462
2/6/2022 18:02,C,18,773
2/6/2022 19:02,C,18,46
2/6/2022 20:02,C,17,959
2/6/2022 21:02,C,16,52
2/6/2022 22:02,C,16,333
2/6/2022 23:02,C,15,206
3/6/2022 0:02,C,15,769
3/6/2022 1:02,C,15,457
3/6/2022 2:02,C,15,582
3/6/2022 3:02,C,15,269
3/6/2022 4:02,C,14,893
3/6/2022 5:02,C,14,33
3/6/2022 6:02,C,14,393
3/6/2022 7:02,C,15,331
3/6/2022 8:02,C,16,896
3/6/2022 9:02,C,19,273
3/6/2022 10:02,C,18,585
3/6/2022 11:02,C,23,588
3/6/2022 12:02,C,22,963
3/6/2022 13:02,C,23,775
3/6/2022 14:02,C,19,836
3/6/2022 15:02,C,19,836
3/6/2022 16:02,C,17,21
3/6/2022 17:02,C,20,586
3/6/2022 18:02,C,19,23
3/6/2022 19:02,C,18,773
3/6/2022 20:02,C,17,959
3/6/2022 21:02,C,17,146
3/6/2022 22:02,C,16,395
3/6/2022 23:02,C,16,82
4/6/2022 0:02,C,15,957
4/6/2022 1:02,C,15,457
4/6/2022 2:02,C,15,206
4/6/2022 3:02,C,15,394
4/6/2022 4:02,C,15,206
4/6/2022 5:02,C,14,58
4/6/2022 6:02,C,14,142
4/6/2022 7:02,C,14,455
4/6/2022 8:02,C,15,394
4/6/2022 9:02,C,16,771
4/6/2022 10:02,C,18,335
4/6/2022 11:02,C,17,271
4/6/2022 12:02,C,19,836
4/6/2022 13:02,C,21,775
4/6/2022 14:02,C,21,149
4/6/2022 15:02,C,23,4
4/6/2022 16:02,C,23,463
4/6/2022 17:02,C,23,463
4/6/2022 18:02,C,21,462
4/6/2022 19:02,C,19,23
4/6/2022 20:02,C,17,459
4/6/2022 21:02,C,15,769
4/6/2022 22:02,C,14,518
4/6/2022 23:02,C,14,8
5/6/2022 0:02,C,14,205
5/6/2022 1:02,C,14,17
5/6/2022 2:02,C,13,892
5/6/2022 3:02,C,14,393
5/6/2022 4:02,C,14,33
5/6/2022 5:02,C,14,205
5/6/2022 6:02,C,14,393
5/6/2022 7:02,C,14,643
5/6/2022 8:02,C,15,582
5/6/2022 9:02,C,16,645
5/6/2022 10:02,C,18,46
5/6/2022 11:02,C,18,585
5/6/2022 12:02,C,21,87
5/6/2022 13:02,C,22,65
5/6/2022 14:02,C,22,65
5/6/2022 15:02,C,22,963
5/6/2022 16:02,C,22,712
5/6/2022 17:02,C,21,9
5/6/2022 18:02,C,18,96
5/6/2022 19:02,C,17,834
5/6/2022 20:02,C,17,334
5/6/2022 21:02,C,14,706
5/6/2022 22:02,C,13,516
5/6/2022 23:02,C,13,15
6/6/2022 0:02,C,13,78
6/6/2022 1:02,C,13,391
6/6/2022 2:02,C,13,829
6/6/2022 3:02,C,13,78
6/6/2022 4:02,C,12,702
6/6/2022 5:02,C,13,516
6/6/2022 6:02,C,12,765
6/6/2022 7:02,C,12,89
6/6/2022 8:02,C,15,144
6/6/2022 9:02,C,16,896
6/6/2022 10:02,C,18,21
6/6/2022 11:02,C,21,274
6/6/2022 12:02,C,22,4
6/6/2022 13:02,C,21,962
6/6/2022 14:02,C,23,213
6/6/2022 15:02,C,23,88
6/6/2022 16:02,C,23,463
6/6/2022 17:02,C,21,24
6/6/2022 18:02,C,20,399
6/6/2022 19:02,C,18,272
6/6/2022 20:02,C,18,22
6/6/2022 21:02,C,17,459
6/6/2022 22:02,C,17,334
6/6/2022 23:02,C,17,83
7/6/2022 0:02,C,15,144
7/6/2022 1:02,C,16,145
7/6/2022 2:02,C,15,144
7/6/2022 3:02,C,14,518
7/6/2022 4:02,C,13,454
7/6/2022 5:02,C,13,454
7/6/2022 6:02,C,13,203
7/6/2022 7:02,C,14,17
7/6/2022 8:02,C,17,647
7/6/2022 9:02,C,20,149
7/6/2022 10:02,C,21,524
7/6/2022 11:02,C,24,463
7/6/2022 12:02,C,23,338
7/6/2022 13:02,C,22,9
7/6/2022 14:02,C,23,9
7/6/2022 15:02,C,24,338
7/6/2022 16:02,C,23,525
7/6/2022 17:02,C,23,338
7/6/2022 18:02,C,21,462
7/6/2022 19:02,C,19,398
7/6/2022 20:02,C,17,959
7/6/2022 21:02,C,16,52
7/6/2022 22:02,C,16,333
7/6/2022 23:02,C,16,583
8/6/2022 0:02,C,16,833
8/6/2022 1:02,C,16,333
8/6/2022 2:02,C,16,27
8/6/2022 3:02,C,16,458
8/6/2022 4:02,C,16,583
8/6/2022 5:02,C,17,209
8/6/2022 6:02,C,17,83
8/6/2022 7:02,C,16,958
8/6/2022 8:02,C,17,209
8/6/2022 9:02,C,17,334
8/6/2022 10:02,C,17,459
8/6/2022 11:02,C,18,22
8/6/2022 12:02,C,17,834
8/6/2022 13:02,C,18,898
8/6/2022 14:02,C,19,773
8/6/2022 15:02,C,19,273
8/6/2022 16:02,C,19,586
8/6/2022 17:02,C,18,46
8/6/2022 18:02,C,18,147
8/6/2022 19:02,C,18,21
8/6/2022 20:02,C,17,897
8/6/2022 21:02,C,17,709
8/6/2022 22:02,C,17,584
8/6/2022 23:02,C,17,396
9/6/2022 0:02,C,17,271
9/6/2022 1:02,C,17,83
9/6/2022 2:02,C,16,958
9/6/2022 3:02,C,16,896
9/6/2022 4:02,C,16,708
9/6/2022 5:02,C,16,583
9/6/2022 6:02,C,16,52
9/6/2022 7:02,C,16,645
9/6/2022 8:02,C,17,209
9/6/2022 9:02,C,18,272
9/6/2022 10:02,C,19,711
9/6/2022 11:02,C,21,9
9/6/2022 12:02,C,24,275
9/6/2022 13:02,C,25,4
9/6/2022 14:02,C,25,9
9/6/2022 15:02,C,27,15
9/6/2022 16:02,C,27,525
9/6/2022 17:02,C,26,963
9/6/2022 18:02,C,25,65
9/6/2022 19:02,C,22,337
9/6/2022 20:02,C,20,649
9/6/2022 21:02,C,19,836
9/6/2022 22:02,C,18,335
9/6/2022 23:02,C,18,397
10/6/2022 0:02,C,19,148
10/6/2022 1:02,C,19,648
10/6/2022 2:02,C,18,773
10/6/2022 3:02,C,18,272
10/6/2022 4:02,C,17,834
10/6/2022 5:02,C,19,21
10/6/2022 6:02,C,19,648
10/6/2022 7:02,C,19,148
10/6/2022 8:02,C,23,25
10/6/2022 9:02,C,24,713
10/6/2022 10:02,C,27,463
10/6/2022 11:02,C,29,899
10/6/2022 12:02,C,29,337
10/6/2022 13:02,C,29,212
10/6/2022 14:02,C,28,775
10/6/2022 15:02,C,29,337
10/6/2022 16:02,C,28,9
10/6/2022 17:02,C,28,712
10/6/2022 18:02,C,27,338
10/6/2022 19:02,C,24,588
10/6/2022 20:02,C,22,462
10/6/2022 21:02,C,20,399
10/6/2022 22:02,C,18,71
10/6/2022 23:02,C,18,335
11/6/2022 0:02,C,19,148
11/6/2022 1:02,C,18,21
11/6/2022 2:02,C,18,335
11/6/2022 3:02,C,17,834
11/6/2022 4:02,C,17,271
11/6/2022 5:02,C,17,271
11/6/2022 6:02,C,17,146
11/6/2022 7:02,C,17,146
11/6/2022 8:02,C,20,461
11/6/2022 9:02,C,22,9
11/6/2022 10:02,C,25,213
11/6/2022 11:02,C,25,838
11/6/2022 12:02,C,27,275
11/6/2022 13:02,C,28,65
11/6/2022 14:02,C,29,524
11/6/2022 15:02,C,30,336
11/6/2022 16:02,C,30,24
11/6/2022 17:02,C,30,711
11/6/2022 18:02,C,28,587
11/6/2022 19:02,C,25,963
11/6/2022 20:02,C,23,775
11/6/2022 21:02,C,22,15
11/6/2022 22:02,C,22,15
11/6/2022 23:02,C,21,462
12/6/2022 0:02,C,20,399
12/6/2022 1:02,C,19,586
12/6/2022 2:02,C,18,522
12/6/2022 3:02,C,18,397
12/6/2022 4:02,C,18,335
12/6/2022 5:02,C,18,46
12/6/2022 6:02,C,18,147
12/6/2022 7:02,C,19,23
12/6/2022 8:02,C,20,149
12/6/2022 9:02,C,22,4
12/6/2022 10:02,C,24,588
12/6/2022 11:02,C,25,838
12/6/2022 12:02,C,26,25
12/6/2022 13:02,C,27,338
12/6/2022 14:02,C,26,963
12/6/2022 15:02,C,27,962
12/6/2022 16:02,C,28,275
12/6/2022 17:02,C,28,275
12/6/2022 18:02,C,27,9
12/6/2022 19:02,C,25,588
12/6/2022 20:02,C,24,25
12/6/2022 21:02,C,21,775
12/6/2022 22:02,C,21,149
12/6/2022 23:02,C,22,15
13/06/22 0:02:01,C,21,87
13/06/22 1:02:01,C,21,962
13/06/22 2:02:01,C,22,87
13/06/22 3:02:01,C,21,87
13/06/22 4:02:01,C,20,962
13/06/22 5:02:01,C,20,837
13/06/22 6:02:01,C,18,96
13/06/22 7:02:01,C,19,523
13/06/22 8:02:01,C,20,586
13/06/22 9:02:01,C,22,838
13/06/22 10:02:01,C,26,9
13/06/22 11:02:01,C,29,837
13/06/22 12:02:01,C,30,711
13/06/22 13:02:01,C,30,586
13/06/22 14:02:01,C,30,898
13/06/22 15:02:01,C,30,86
13/06/22 16:02:01,C,29,337
13/06/22 17:02:01,C,27,775
13/06/22 18:02:01,C,27,588
13/06/22 19:02:01,C,25,275
13/06/22 20:02:01,C,24,463
13/06/22 21:02:01,C,22,712
13/06/22 22:02:01,C,21,587
13/06/22 23:02:01,C,22,87
14/06/22 0:02:01,C,21,712
14/06/22 1:02:01,C,21,712
14/06/22 2:02:01,C,20,524
14/06/22 3:02:01,C,18,647
14/06/22 4:02:01,C,18,272
14/06/22 5:02:01,C,17,709
14/06/22 6:02:01,C,17,459
14/06/22 7:02:01,C,17,396
14/06/22 8:02:01,C,17,271
